Classifier,Cell_Type_1,Cell_Type_2,Correlation,P_value,Correlation_Variance,CV_Cell_Type_1,CV_Cell_Type_2,FDR_corrected_pvalue
Slow,Memory B cells,Terminal Effector CD4+ T cells,0.0508547627715607,0.2124863434407327,0.0,4.936668335051579,1.131099819448879,0.23785784713514854
Slow,Memory B cells,Terminal Effector CD8+ T cells,0.1695158759052026,2.7559691208933756e-05,0.0,4.936668335051579,1.0528153739767316,3.9941581462222835e-05
Slow,Memory B cells,Th1/Th2-like T cells,-0.0339031751810405,0.40610176515844465,0.0,4.936668335051579,0.5070853226042543,0.4389150486270154
Slow,Memory B cells,Transitional Monocytes,0.0508547627715607,0.2124863434407327,0.0,4.936668335051579,0.3602018691989214,0.23785784713514854
Slow,Memory B cells,Transitional/activated B cells,-0.41705526165951967,0.0,3.112614051534927e-33,4.936668335051579,1.0969764604362944,0.0
Slow,NK cell,Naive B cells,-0.15,0.000213763745231077,0.0,0.5405390684327066,0.38561806122690506,0.0002941702916023995
Slow,NK cell,Naive CD4+ T cells,0.5499999999999998,0.0,1.2450456206139707e-32,0.5405390684327066,0.5118875243840818,0.0
Slow,NK cell,Naive CD8+ T cells,-0.48333333333333334,0.0,3.112614051534927e-33,0.5405390684327066,0.7128846559749665,0.0
Slow,NK cell,Neutrophils,-0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,0.5405390684327066,0.0877853117203214,8.111784921765092e-06
Slow,NK cell,Non-Classical Monocytes,0.39999999999999986,0.0,3.112614051534927e-33,0.5405390684327066,0.4851705394233283,0.0
Slow,NK cell,Plasmablast B cells,0.0833333333333333,0.04075771521047389,0.0,0.5405390684327066,1.2120869810854338,0.047762947512274084
Slow,NK cell,Plasmacytoid Dendritic cells,0.39999999999999986,0.0,3.112614051534927e-33,0.5405390684327066,0.44866367643496735,0.0
Slow,NK cell,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.2833333333333333,9.64783808399261e-13,0.0,0.5405390684327066,0.9237500679855754,1.8203468083004923e-12
Slow,NK cell,Regulatory T cells,0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.5405390684327066,1.4451019580649032,0.0013571158163253234
Slow,NK cell,TCRγδ T-cell,-0.75,0.0,0.0,0.5405390684327066,0.875733529585747,0.0
Slow,NK cell,Terminal Effector CD4+ T cells,0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.5405390684327066,1.131099819448879,0.0013571158163253234
Slow,NK cell,Terminal Effector CD8+ T cells,-0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.5405390684327066,1.0528153739767316,0.4389150486270154
Slow,NK cell,Th1/Th2-like T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.5405390684327066,0.5070853226042543,9.595850449414753e-09
Slow,NK cell,Transitional Monocytes,0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.5405390684327066,0.3602018691989214,0.0013571158163253234
Slow,NK cell,Transitional/activated B cells,-0.7029350233548074,0.0,1.2450456206139707e-32,0.5405390684327066,1.0969764604362944,0.0
Slow,Naive B cells,Naive CD4+ T cells,0.5,0.0,0.0,0.38561806122690506,0.5118875243840818,0.0
Slow,Naive B cells,Naive CD8+ T cells,-0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.38561806122690506,0.7128846559749665,0.005139172262443438
Slow,Naive B cells,Neutrophils,-0.8333333333333331,0.0,1.2450456206139707e-32,0.38561806122690506,0.0877853117203214,0.0
Slow,Naive B cells,Non-Classical Monocytes,0.1666666666666666,3.7735186990017766e-05,0.0,0.38561806122690506,0.4851705394233283,5.3398849514176086e-05
Slow,Naive B cells,Plasmablast B cells,0.7999999999999998,0.0,1.2450456206139707e-32,0.38561806122690506,1.2120869810854338,0.0
Slow,Naive B cells,Plasmacytoid Dendritic cells,0.3833333333333333,0.0,0.0,0.38561806122690506,0.44866367643496735,0.0
Slow,Naive B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.5333333333333332,0.0,1.2450456206139707e-32,0.38561806122690506,0.9237500679855754,0.0
Slow,Naive B cells,Regulatory T cells,0.5833333333333334,0.0,0.0,0.38561806122690506,1.4451019580649032,0.0
Slow,Naive B cells,TCRγδ T-cell,0.48333333333333334,0.0,3.112614051534927e-33,0.38561806122690506,0.875733529585747,0.0
Slow,Naive B cells,Terminal Effector CD4+ T cells,-0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.38561806122690506,1.131099819448879,0.701777717220699
Slow,Naive B cells,Terminal Effector CD8+ T cells,0.3833333333333333,0.0,0.0,0.38561806122690506,1.0528153739767316,0.0
Slow,Naive B cells,Th1/Th2-like T cells,0.7666666666666667,0.0,0.0,0.38561806122690506,0.5070853226042543,0.0
Slow,Naive B cells,Transitional Monocytes,0.5333333333333332,0.0,1.2450456206139707e-32,0.38561806122690506,0.3602018691989214,0.0
Slow,Naive B cells,Transitional/activated B cells,0.12552411131335844,0.001994814356186758,3.112614051534927e-33,0.38561806122690506,1.0969764604362944,0.002636318532405407
Slow,Naive CD4+ T cells,Naive CD8+ T cells,-0.3833333333333333,0.0,0.0,0.5118875243840818,0.7128846559749665,0.0
Slow,Naive CD4+ T cells,Neutrophils,-0.6833333333333336,0.0,4.980182482455883e-32,0.5118875243840818,0.0877853117203214,0.0
Slow,Naive CD4+ T cells,Non-Classical Monocytes,0.5499999999999998,0.0,1.2450456206139707e-32,0.5118875243840818,0.4851705394233283,0.0
Slow,Naive CD4+ T cells,Plasmablast B cells,0.7333333333333334,0.0,0.0,0.5118875243840818,1.2120869810854338,0.0
Slow,Naive CD4+ T cells,Plasmacytoid Dendritic cells,0.8499999999999995,0.0,1.1205410585525737e-31,0.5118875243840818,0.44866367643496735,0.0
Slow,Naive CD4+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.5118875243840818,0.9237500679855754,0.005139172262443438
Slow,Naive CD4+ T cells,Regulatory T cells,0.48333333333333334,0.0,3.112614051534927e-33,0.5118875243840818,1.4451019580649032,0.0
Slow,Naive CD4+ T cells,TCRγδ T-cell,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.5118875243840818,0.875733529585747,0.017192010273725796
Slow,Naive CD4+ T cells,Terminal Effector CD4+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.5118875243840818,1.131099819448879,0.4389150486270154
Slow,Naive CD4+ T cells,Terminal Effector CD8+ T cells,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.5118875243840818,1.0528153739767316,0.11542784901146586
Slow,Naive CD4+ T cells,Th1/Th2-like T cells,0.7333333333333334,0.0,0.0,0.5118875243840818,0.5070853226042543,0.0
Slow,Naive CD4+ T cells,Transitional Monocytes,0.48333333333333334,0.0,3.112614051534927e-33,0.5118875243840818,0.3602018691989214,0.0
Slow,Naive CD4+ T cells,Transitional/activated B cells,-0.12552411131335844,0.001994814356186758,3.112614051534927e-33,0.5118875243840818,1.0969764604362944,0.002636318532405407
Slow,Naive CD8+ T cells,Neutrophils,0.1999999999999999,6.837856474373183e-07,0.0,0.7128846559749665,0.0877853117203214,1.0360388597535124e-06
Slow,Naive CD8+ T cells,Non-Classical Monocytes,-0.5,0.0,0.0,0.7128846559749665,0.4851705394233283,0.0
Slow,Naive CD8+ T cells,Plasmablast B cells,-0.25,3.9419112418670466e-10,0.0,0.7128846559749665,1.2120869810854338,6.915633757661486e-10
Slow,Naive CD8+ T cells,Plasmacytoid Dendritic cells,-0.5499999999999998,0.0,1.2450456206139707e-32,0.7128846559749665,0.44866367643496735,0.0
Slow,Naive CD8+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.7128846559749665,0.9237500679855754,0.005139172262443438
Slow,Naive CD8+ T cells,Regulatory T cells,0.3333333333333334,0.0,1.2450456206139707e-32,0.7128846559749665,1.4451019580649032,0.0
Slow,Naive CD8+ T cells,TCRγδ T-cell,0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.7128846559749665,0.875733529585747,1.8376105235175006e-15
Slow,Naive CD8+ T cells,Terminal Effector CD4+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.7128846559749665,1.131099819448879,0.4389150486270154
Slow,Naive CD8+ T cells,Terminal Effector CD8+ T cells,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.7128846559749665,1.0528153739767316,0.701777717220699
Slow,Naive CD8+ T cells,Th1/Th2-like T cells,-0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.7128846559749665,0.5070853226042543,1.8376105235175006e-15
Slow,Naive CD8+ T cells,Transitional Monocytes,-0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,0.7128846559749665,0.3602018691989214,8.111784921765092e-06
Slow,Naive CD8+ T cells,Transitional/activated B cells,0.4853598970783191,0.0,2.801352646381434e-32,0.7128846559749665,1.0969764604362944,0.0
Slow,Neutrophils,Non-Classical Monocytes,-0.6,0.0,0.0,0.0877853117203214,0.4851705394233283,0.0
Slow,Neutrophils,Plasmablast B cells,-0.8833333333333333,0.0,0.0,0.0877853117203214,1.2120869810854338,0.0
Slow,Neutrophils,Plasmacytoid Dendritic cells,-0.48333333333333334,0.0,3.112614051534927e-33,0.0877853117203214,0.44866367643496735,0.0
Slow,Neutrophils,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.0877853117203214,0.9237500679855754,3.907173985548789e-11
Slow,Neutrophils,Regulatory T cells,-0.4666666666666668,0.0,2.801352646381434e-32,0.0877853117203214,1.4451019580649032,0.0
Slow,Neutrophils,TCRγδ T-cell,-0.2833333333333333,9.64783808399261e-13,0.0,0.0877853117203214,0.875733529585747,1.8203468083004923e-12
Slow,Neutrophils,Terminal Effector CD4+ T cells,-0.3500000000000001,0.0,1.2450456206139707e-32,0.0877853117203214,1.131099819448879,0.0
Slow,Neutrophils,Terminal Effector CD8+ T cells,-0.6500000000000001,0.0,1.2450456206139707e-32,0.0877853117203214,1.0528153739767316,0.0
Slow,Neutrophils,Th1/Th2-like T cells,-0.9333333333333336,0.0,1.1205410585525737e-31,0.0877853117203214,0.5070853226042543,0.0
Slow,Neutrophils,Transitional Monocytes,-0.7666666666666667,0.0,0.0,0.0877853117203214,0.3602018691989214,0.0
Slow,Neutrophils,Transitional/activated B cells,-0.15062893357603008,0.000200860897914934,7.781535128837317e-34,0.0877853117203214,1.0969764604362944,0.0002815806980115897
Slow,Non-Classical Monocytes,Plasmablast B cells,0.48333333333333334,0.0,3.112614051534927e-33,0.4851705394233283,1.2120869810854338,0.0
Slow,Non-Classical Monocytes,Plasmacytoid Dendritic cells,0.4333333333333331,0.0,2.801352646381434e-32,0.4851705394233283,0.44866367643496735,0.0
Slow,Non-Classical Monocytes,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.4851705394233283,0.9237500679855754,3.907173985548789e-11
Slow,Non-Classical Monocytes,Regulatory T cells,-0.1999999999999999,6.837856474373183e-07,0.0,0.4851705394233283,1.4451019580649032,1.0360388597535124e-06
Slow,Non-Classical Monocytes,TCRγδ T-cell,-0.15,0.000213763745231077,0.0,0.4851705394233283,0.875733529585747,0.0002941702916023995
Slow,Non-Classical Monocytes,Terminal Effector CD4+ T cells,0.3833333333333333,0.0,0.0,0.4851705394233283,1.131099819448879,0.0
Slow,Non-Classical Monocytes,Terminal Effector CD8+ T cells,0.4166666666666666,0.0,0.0,0.4851705394233283,1.0528153739767316,0.0
Slow,Non-Classical Monocytes,Th1/Th2-like T cells,0.5666666666666667,0.0,0.0,0.4851705394233283,0.5070853226042543,0.0
Slow,Non-Classical Monocytes,Transitional Monocytes,0.7333333333333334,0.0,0.0,0.4851705394233283,0.3602018691989214,0.0
Slow,Non-Classical Monocytes,Transitional/activated B cells,0.10878756313824389,0.007465624885711453,1.9453837822093293e-34,0.4851705394233283,1.0969764604362944,0.009293308986362804
Slow,Plasmablast B cells,Plasmacytoid Dendritic cells,0.75,0.0,0.0,1.2120869810854338,0.44866367643496735,0.0
Slow,Plasmablast B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.3833333333333333,0.0,0.0,1.2120869810854338,0.9237500679855754,0.0
Slow,Plasmablast B cells,Regulatory T cells,0.45000000000000023,0.0,4.980182482455883e-32,1.2120869810854338,1.4451019580649032,0.0
Slow,Plasmablast B cells,TCRγδ T-cell,0.3,3.419486915845482e-14,0.0,1.2120869810854338,0.875733529585747,6.793682614262547e-14
Slow,Plasmablast B cells,Terminal Effector CD4+ T cells,0.3,3.419486915845482e-14,0.0,1.2120869810854338,1.131099819448879,6.793682614262547e-14
Slow,Plasmablast B cells,Terminal Effector CD8+ T cells,0.5333333333333332,0.0,1.2450456206139707e-32,1.2120869810854338,1.0528153739767316,0.0
Slow,Plasmablast B cells,Th1/Th2-like T cells,0.9666666666666669,0.0,1.2450456206139707e-32,1.2120869810854338,0.5070853226042543,0.0
Slow,Plasmablast B cells,Transitional Monocytes,0.7166666666666667,0.0,0.0,1.2120869810854338,0.3602018691989214,0.0
Slow,Plasmablast B cells,Transitional/activated B cells,0.29288959306450313,1.461053500406706e-13,3.112614051534927e-33,1.2120869810854338,1.0969764604362944,2.8836582244869194e-13
Slow,Plasmacytoid Dendritic cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.15,0.000213763745231077,0.0,0.44866367643496735,0.9237500679855754,0.0002941702916023995
Slow,Plasmacytoid Dendritic cells,Regulatory T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.44866367643496735,1.4451019580649032,9.595850449414753e-09
Slow,Plasmacytoid Dendritic cells,TCRγδ T-cell,-0.0833333333333333,0.04075771521047389,0.0,0.44866367643496735,0.875733529585747,0.047762947512274084
Slow,Plasmacytoid Dendritic cells,Terminal Effector CD4+ T cells,0.0833333333333333,0.04075771521047389,0.0,0.44866367643496735,1.131099819448879,0.047762947512274084
Slow,Plasmacytoid Dendritic cells,Terminal Effector CD8+ T cells,0.04999999999999989,0.2202863591873987,4.863459455523323e-35,0.44866367643496735,1.0528153739767316,0.2429628961625721
Slow,Plasmacytoid Dendritic cells,Th1/Th2-like T cells,0.7000000000000002,0.0,4.980182482455883e-32,0.44866367643496735,0.5070853226042543,0.0
Slow,Plasmacytoid Dendritic cells,Transitional Monocytes,0.3833333333333333,0.0,0.0,0.44866367643496735,0.3602018691989214,0.0
Slow,Plasmacytoid Dendritic cells,Transitional/activated B cells,-0.02510482226267159,0.5385089658346152,4.863459455523323e-35,0.44866367643496735,1.0969764604362944,0.5688474991210724
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Regulatory T cells,0.6833333333333336,0.0,4.980182482455883e-32,0.9237500679855754,1.4451019580649032,0.0
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,TCRγδ T-cell,0.3666666666666667,0.0,0.0,0.9237500679855754,0.875733529585747,0.0
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD4+ T cells,-0.45000000000000023,0.0,4.980182482455883e-32,0.9237500679855754,1.131099819448879,0.0
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD8+ T cells,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.9237500679855754,1.0528153739767316,0.701777717220699
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Th1/Th2-like T cells,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.9237500679855754,0.5070853226042543,9.595850449414753e-09
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional Monocytes,0.04999999999999989,0.2202863591873987,4.863459455523323e-35,0.9237500679855754,0.3602018691989214,0.2429628961625721
Slow,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional/activated B cells,0.2761530448893885,3.79496434277371e-12,3.112614051534927e-33,0.9237500679855754,1.0969764604362944,7.1155581427007064e-12
Slow,Regulatory T cells,TCRγδ T-cell,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,1.4451019580649032,0.875733529585747,0.005139172262443438
Slow,Regulatory T cells,Terminal Effector CD4+ T cells,-0.2833333333333333,9.64783808399261e-13,0.0,1.4451019580649032,1.131099819448879,1.8203468083004923e-12
Slow,Regulatory T cells,Terminal Effector CD8+ T cells,0.0,1.0,0.0,1.4451019580649032,1.0528153739767316,1.0
Slow,Regulatory T cells,Th1/Th2-like T cells,0.3833333333333333,0.0,0.0,1.4451019580649032,0.5070853226042543,0.0
Slow,Regulatory T cells,Transitional Monocytes,0.1666666666666666,3.7735186990017766e-05,0.0,1.4451019580649032,0.3602018691989214,5.3398849514176086e-05
Slow,Regulatory T cells,Transitional/activated B cells,0.0,1.0,0.0,1.4451019580649032,1.0969764604362944,1.0
Slow,TCRγδ T-cell,Terminal Effector CD4+ T cells,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.875733529585747,1.131099819448879,0.005139172262443438
Slow,TCRγδ T-cell,Terminal Effector CD8+ T cells,0.3666666666666667,0.0,0.0,0.875733529585747,1.0528153739767316,0.0
Slow,TCRγδ T-cell,Th1/Th2-like T cells,0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.875733529585747,0.5070853226042543,1.0959168064267625e-07
Slow,TCRγδ T-cell,Transitional Monocytes,-0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.875733529585747,0.3602018691989214,0.11542784901146586
Slow,TCRγδ T-cell,Transitional/activated B cells,0.6443571047419069,0.0,1.2450456206139707e-32,0.875733529585747,1.0969764604362944,0.0
Slow,Terminal Effector CD4+ T cells,Terminal Effector CD8+ T cells,0.8333333333333331,0.0,1.2450456206139707e-32,1.131099819448879,1.0528153739767316,0.0
Slow,Terminal Effector CD4+ T cells,Th1/Th2-like T cells,0.45000000000000023,0.0,4.980182482455883e-32,1.131099819448879,0.5070853226042543,0.0
Slow,Terminal Effector CD4+ T cells,Transitional Monocytes,0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,1.131099819448879,0.3602018691989214,1.8376105235175006e-15
Slow,Terminal Effector CD4+ T cells,Transitional/activated B cells,0.2175751262764879,6.092999416118516e-08,0.0,1.131099819448879,1.0969764604362944,9.880539593705702e-08
Slow,Terminal Effector CD8+ T cells,Th1/Th2-like T cells,0.6500000000000001,0.0,1.2450456206139707e-32,1.0528153739767316,0.5070853226042543,0.0
Slow,Terminal Effector CD8+ T cells,Transitional Monocytes,0.5,0.0,0.0,1.0528153739767316,0.3602018691989214,0.0
Slow,Terminal Effector CD8+ T cells,Transitional/activated B cells,0.34309923758984645,0.0,3.112614051534927e-33,1.0528153739767316,1.0969764604362944,0.0
